"こっそり","こっそり","Nhẹ nhàng （để ko gây tiếng động）,Len lén （ để ko ai nhìn thấy, nghe thấy ...）","work/speech/man/1439438880937.mp3","","N2","2",",120photu,lesson3,",""
"たっぷり","たっぷり","Thừa thãi ,dư thừa ,đầy tràn （thời gian ,đồ ăn）","work/speech/man/1439392565360.mp3","","N2","3",",120photu,lesson3,",""
"一時","いちじ","tạm thời, nhất thời","work/speech/man/1439390087808.mp3","","N2","4",",120photu,lesson3,",""
"一段","いちだん","ngày càng_hơn hẳn","work/speech/man/1439438881893.mp3","","N2","5",",120photu,lesson3,",""
"一番","いちばん","thứ nhất, dẫn đầu","work/speech/man/1439390088949.mp3","","N2","6",",120photu,lesson3,",""
"一部","いちぶ","một phần, một vài, một bộ phận nhỏ","work/speech/man/1439436474838.mp3","","N2","7",",120photu,lesson3,",""
"一種","いっしゅ","một loại","work/speech/man/1439390090013.mp3","","N2","8",",120photu,lesson3,",""
"一瞬","いっしゅん","một lúc, chớp nhoáng","work/speech/man/1439390093272.mp3","","N2","9",",120photu,lesson3,",""
"一層","いっそう","hơn hẳn so với_...hơn_càng ngày càng...","work/speech/man/1439390093814.mp3","","N2","10",",120photu,lesson3,",""
"一体","いったい","toàn bộ, tổng thể_chẳng hiểu là..như thế nào, rốt cục là thế nào","work/speech/man/1439390952692.mp3","","N2","1",",120photu,lesson4,",""
"一度に","一度に","làm...cùng một lúc, làm một lượt　（一斉に）","work/speech/man/1439390088299.mp3","","N2","2",",120photu,lesson4,",""
"一斉に","いっせいに","nhất loạt, làm một thể, làm cùng lúc","work/speech/man/1439438882873.mp3","","N2","3",",120photu,lesson4,",""
"一般に","いっぱんに","thông thường, nhìn chung, phổ biến","work/speech/man/1439438883785.mp3","","N2","4",",120photu,lesson4,",""
"一定","いってい","nhất định, cố định （không thay đổi）","work/speech/man/1439436171001.mp3","","N2","5",",120photu,lesson4,",""
"一方","いっぽう","ngược lại, một mặt là..","work/speech/man/1439391047627.mp3","","N2","6",",120photu,lesson4,",""
"一生","いっしょう","một đời, cả đời","work/speech/man/1439390093546.mp3","","N2","7",",120photu,lesson4,",""
"再三","さいさん","vài lần, ba bốn lượt, nhiều lần","work/speech/man/1439438884772.mp3","","N2","8",",120photu,lesson4,",""
"万一","まんいち","nếu chẳng may, không may là","work/speech/man/1439392787219.mp3","","N2","9",",120photu,lesson4,",""
"第一に","だいいちに","lớn nhất, quan trọng nhất_đứng đầu","work/speech/man/1439438885708.mp3","","N2","10",",120photu,lesson5,",""
"一旦","いったん","một lần, một lượt,một khi đã...thì..._một lúc, một lát","work/speech/man/1439438886693.mp3","","N2","1",",120photu,lesson4,",""
"一杯","いっぱい","nước đầy,no, đủ_một cốc nước , một bát cơm","work/speech/man/1439438887596.mp3","","N2","2",",120photu,lesson5,",""
"あちこち","あちこち","Đây đó","work/speech/man/1439390044136.mp3","","N2","3",",120photu,lesson5,",""
"生き生き","生き生き","Sống động （ y như thật）,Tươi sống （ rau quả）,Đầy sức sống （tính cách）","work/speech/man/1439438888621.mp3","","N2","4",",120photu,lesson5,",""
"いちいち","いちいち","Lần lượt từng cái một","work/speech/man/1439438889615.mp3","","N2","5",",120photu,lesson5,",""
"いよいよ","いよいよ","Càng …càng…　,Quả đúng như mình nghĩ （ やはり）　,Rốt cục thì, đến phút chót","work/speech/man/1439438890606.mp3","","N2","6",",120photu,lesson5,",""
"いらいら","いらいら","tức tối, trạng thái nóng nảy bực bội","work/speech/man/1439391066631.mp3","","N2","7",",120photu,lesson5,",""
"各々","おのおの","Từng cái từng cái một","work/speech/man/1439438891571.mp3","","N2","8",",120photu,lesson5,",""
"方々","かたがた","Từng người từng người một","work/speech/man/1439391194973.mp3","","N2","9",",120photu,lesson5,",""
"しばしば","しばしば","Thường xuyên","work/speech/man/1439391443954.mp3","","N2","10",",120photu,lesson5,",""
"徐々に","じょじょに","Dần dần từng chút một （少しずつ）","work/speech/man/1439391510960.mp3","","N2","1",",120photu,lesson6,",""
"次々","つぎつぎ","Liên tiếp hết cái này đến cái khác","work/speech/man/1439392590095.mp3","","N2","2",",120photu,lesson6,",""
"続々","ぞくぞく","Liên tục","work/speech/man/1439436566785.mp3","","N2","3",",120photu,lesson6,",""
"それぞれ","それぞれ","Dần dần , lần lượt từng cái từng cái một","work/speech/man/1439391598291.mp3","","N2","4",",120photu,lesson6,",""
"そろそろ","そろそろ","Chuẩn bị ,sắp sửa","work/speech/man/1439438892630.mp3","","N2","5",",120photu,lesson6,",""
"度々","たびたび","Thường xuyên","work/speech/man/1439438893588.mp3","","N2","6",",120photu,lesson6,",""
"偶々","たまたま","Thỉnh thoảng, hiếm khi,Ngẫu nhiên,tình cờ（偶然）","work/speech/man/1439392569076.mp3","","N2","7",",120photu,lesson6,",""
"段々","だんだん","Dần dần","work/speech/man/1439438894618.mp3","","N2","8",",120photu,lesson6,",""
"近々","ちかぢか","Gần sắp ,cận kề","work/speech/man/1439438895550.mp3","","N2","9",",120photu,lesson6,",""
"凸凹","でこぼこ","Lồi lõm","work/speech/man/1439436580602.mp3","","N2","1",",120photu,lesson7,",""
"転々","てんてん","Tiếng lăn （bóng）,Liên tiếp hết cái này đến cái khác","work/speech/man/1439438896516.mp3","","N2","2",",120photu,lesson7,",""
"とうとう","とうとう","Cuối cùng , rốt cục","work/speech/man/1439438897426.mp3","","N2","3",",120photu,lesson7,",""
"時々","ときどき","Thỉnh thoảng","work/speech/man/1439436662787.mp3","","N2","4",",120photu,lesson7,",""
"中々","なかなか","Mãi mà không…　なかなか： rất , cực kỳ","work/speech/man/1439438898407.mp3","","N2","5",",120photu,lesson7,",""
"のろのろ","のろのろ","Chậm rãi ,thong thả ,ì ạch","work/speech/man/1439438899329.mp3","","N2","6",",120photu,lesson7,",""
"にこにこ","にこにこ","Mỉm cười , tủm tỉm","work/speech/man/1439438900312.mp3","","N2","7",",120photu,lesson7,",""
"こそこそ","こそこそ","nhẹ nhàng_lén lút","work/speech/man/1439438901459.mp3","","N2","8",",120photu,lesson7,",""
"はきはき","はきはき","rành mạch, lưu loát nói,rõ ràng, minh bạch","work/speech/man/1439438902467.mp3","","N2","9",",120photu,lesson7,",""
"ぴかぴか","ぴかぴか","lấp lánh, sáng loáng","work/speech/man/1439438903481.mp3","","N2","10",",120photu,lesson7,",""
"広々","ひろびろ","rộng rãi","work/speech/man/1439438904516.mp3","","N2","1",",120photu,lesson8,",""
"ぶつぶつ","ぶつぶつ","làu bàu, cằn nhằn,lất phất （trạng thái hình giọt, hình hạt）,lục ục （nước sôi）","work/speech/man/1439438905411.mp3","","N2","2",",120photu,lesson8,",""
"ふわふわ","ふわふわ","lơ lửng, bồng bềng,mềm mại, nhẹ nhàng","work/speech/man/1439438906415.mp3","","N2","3",",120photu,lesson8,",""
"別々","べつべつ","riêng biệt, riêng rẽ","work/speech/man/1439438907364.mp3","","N2","4",",120photu,lesson8,",""
"まあまあ","まあまあ","bình thường","work/speech/man/1439438908385.mp3","","N2","5",",120photu,lesson8,",""
"まごまご","まごまご","bối rối, lúng túng","work/speech/man/1439438909399.mp3","","N2","6",",120photu,lesson8,",""
"ますます","ますます","dần dần, ngày càng...","work/speech/man/1439438910366.mp3","","N2","7",",120photu,lesson8,",""
"めいめい","めいめい","lần lượt từng người một","work/speech/man/1439438911333.mp3","","N2","8",",120photu,lesson8,",""
"元々","もともと","nguyên là, vốn dĩ là,từ xưa đến nay vẫn vậy, vẫn thế","work/speech/man/1439438912384.mp3","","N2","9",",120photu,lesson8,",""
"ゆうゆう","ゆうゆう","thong thả, dư sức, có thừa, bình tĩnh,dư dật, dư thừa, thong dong","work/speech/man/1439438913291.mp3","","N2","10",",120photu,lesson8,",""
"順々","じゅんじゅん","lần lượt theo thứ tự","work/speech/man/1439438914272.mp3","","N2","1",",120photu,lesson9,",""
"少々","しょうしょう","một chút, một lúc","work/speech/man/1439391490177.mp3","","N2","2",",120photu,lesson9,",""
"着々","ちゃくちゃく","dần dần từng tí một","work/speech/man/1439438915172.mp3","","N2","3",",120photu,lesson9,",""
"所々","ところどころ","chỗ này chỗ kia","work/speech/man/1439438916156.mp3","","N2","4",",120photu,lesson9,",""
"めちゃくちゃ","めちゃくちゃ","vô cùng, cực kì,...dã man,bừa bãi, lộn xộn, Chỉ tình cảm mức độ cao （ thua te tua, vỡ tan tành, phá tan nát...）","work/speech/man/1439438917091.mp3","","N2","5",",120photu,lesson9,",""
"割に","わりに","Tương đối là, khá là","work/speech/man/1439438918075.mp3","","N2","6",",120photu,lesson9,",""
"割合","わりあい","Tương đối là, khá là","work/speech/man/1439438919104.mp3","","N2","7",",120photu,lesson9,",""
"要するに","ようするに","Tóm lại là, nói tóm lại là","work/speech/man/1439392847396.mp3","","N2","8",",120photu,lesson9,",""
"やたらに","やたらに","chỗ này chỗ kia","work/speech/man/1439438920015.mp3","","N2","9",",120photu,lesson9,",""
"めったに","めったに","Hiếm khi （đi sau là ý phủ định）","work/speech/man/1439438921040.mp3","","N2","10",",120photu,lesson9,",""
"真っ先に","まっさきに","Nơi chốn: phía trước nhất, đầu （hàng,...）,Thời gian: trước nhất, đầu tiên","work/speech/man/1439438922055.mp3","","N2","1",",120photu,lesson10,",""
"正に","まさに","Chính là, đích thực là,Đúng lúc,Đương nhiên là","work/speech/man/1439438923012.mp3","","N2","2",",120photu,lesson10,",""
"別に　","ところどころ","riêng biệt,đặc biệt","work/speech/man/1439438923995.mp3","","N2","3",",120photu,lesson10,",""
"独りでに","ひとりでに","Tự nhiên, đột nhiên","work/speech/man/1439438925033.mp3","","N2","4",",120photu,lesson10,",""
"必死に　","ひっしに","Dốc hết sức.","work/speech/man/1439438926016.mp3","","N2","5",",120photu,lesson10,",""
"非常に　","ひじょうに","Hết sức là, rất là","work/speech/man/1439438926940.mp3","","N2","6",",120photu,lesson10,",""
"初めに　","はじめに","Đầu tiên, trước tiên, đầu （thế kỉ 20, năm học...）.","work/speech/man/1439438927964.mp3","","N2","7",",120photu,lesson10,",""
"にわかに　","にわかに　","Bỗng nhiên, đột ngột, bất chợt = 急に,Ngay lập tức","work/speech/man/1439438928909.mp3","","N2","8",",120photu,lesson10,",""
"どんなに","どんなに","Như thế nào, đến mức nào","work/speech/man/1439392640020.mp3","","N2","9",",120photu,lesson10,",""
"共に　","ともに","","work/speech/man/1439438929841.mp3","","N2","10",",120photu,lesson10,",""
"とっくに","とっくに","Từ lâu rồi","work/speech/man/1439438930878.mp3","","N2","1",",120photu,lesson11,",""
"特に　","とっくに","đặc biệt là","work/speech/man/1439438931828.mp3","","N2","2",",120photu,lesson11,",""
"常に　","つねに","Thường xuyên","work/speech/man/1439438932725.mp3","","N2","3",",120photu,lesson11,",""
"ついでに","ついでに","nhân tiện","work/speech/man/1439438933745.mp3","","N2","4",",120photu,lesson11,",""
"ついに　","ついに　","cuối cùng, rốt cuộc","work/speech/man/1439438934716.mp3","","N2","5",",120photu,lesson11,",""
"単に　","たんに","chỉ là, chỉ đơn thuần là","work/speech/man/1439438935635.mp3","","N2","6",",120photu,lesson11,",""
"たまに　","たまに　","Thỉnh thoảng","work/speech/man/1439438936578.mp3","","N2","7",",120photu,lesson11,",""
"直ちに　","ただちに","（Thời gian） liền, ngay lập tức,（Nơi chốn） ngay sát, liền với","work/speech/man/1439438937521.mp3","","N2","8",",120photu,lesson11,",""
"確かに　","たしかに","chắc chắn là, đúng là, chính xác là","work/speech/man/1439438938395.mp3","","N2","9",",120photu,lesson11,",""
"絶対に　","ぜったいに","tuyệt đối, nhất định là","work/speech/man/1439438939355.mp3","","N2","10",",120photu,lesson11,",""
"既に　","すでに","Đã rồi, trước đây ...... rồi","work/speech/man/1439438940289.mp3","","N2","1",",120photu,lesson12,",""
"実に　","じつに","Thật là, quả là","work/speech/man/1439438941263.mp3","","N2","2",",120photu,lesson12,",""
"次第に　","しだいに","Dần dần, từ từ.","work/speech/man/1439438942237.mp3","","N2","3",",120photu,lesson12,",""
"しきりに　","しきりに","Hoài mãi, tới tấp, dồn dập.","work/speech/man/1439438943160.mp3","","N2","4",",120photu,lesson12,",""
"直に　","じかに","Trực tiếp","work/speech/man/1439438944186.mp3","","N2","5",",120photu,lesson12,",""
"更に　","さらに","Thêm nữa, lại còn,Hơn nữa, càng thêm3. Hoàn toàn không","work/speech/man/1439438945201.mp3","","N2","6",",120photu,lesson12,",""
"惜しい　","おしい","không nỡ,không đành,tiếc.","work/speech/man/1439438726916.mp3"," ","N2","1",",200tinhtu,lesson1,",""
"怪しい　","あやしい","đáng ngờ,không bình thường,khó tin","work/speech/man/1439438727827.mp3"," ","N2","2",",200tinhtu,lesson1,",""
"嬉しい　","うれしい","vui mừng (bản thân thấy vui mừng）","work/speech/man/1439438728878.mp3"," ","N2","3",",200tinhtu,lesson1,",""
"可笑しい　","おかしい","lạ lùng ,không bình thường","work/speech/man/1439438729906.mp3"," ","N2","4",",200tinhtu,lesson1,",""
"悲しい　","かなしい","buồn rầu (bản thân thấy buồn）","work/speech/man/1439438730865.mp3"," ","N2","5",",200tinhtu,lesson1,",""
"厳しい　","きびしい","nghiêm khắc","work/speech/man/1439438731918.mp3"," ","N2","6",",200tinhtu,lesson1,",""
"悔しい　","くやしい","tức ,hận","work/speech/man/1439438733005.mp3"," ","N2","7",",200tinhtu,lesson1,",""
"苦しい　","くるしい","đau khổ ,khổ sở","work/speech/man/1439438734097.mp3"," ","N2","8",",200tinhtu,lesson1,",""
"詳しい","くわしい","chi tiết","work/speech/man/1439391293005.mp3"," ","N2","9",",200tinhtu,lesson1,",""
"険しい　","けわしい","( địa hình )nguy hiểm, dốc, ( khuôn mặt) nghiêm khắc","work/speech/man/1439438735240.mp3"," ","N2","10",",200tinhtu,lesson1,",""
"恋しい　","こいしい","yêu thương","work/speech/man/1439438736221.mp3"," ","N2","1",",200tinhtu,lesson2,",""
"寂しい　","さびしい","buồn bã (khung cảnh buồn bã）","work/speech/man/1439438737230.mp3"," ","N2","2",",200tinhtu,lesson2,",""
"親しい　","したしい","thân thiện","work/speech/man/1439438738233.mp3"," ","N2","3",",200tinhtu,lesson2,",""
"涼しい　","すずしい","mát mẻ (khí hậu）","work/speech/man/1439438739262.mp3"," ","N2","4",",200tinhtu,lesson2,",""
"正しい　","ただしい","phải ,đúng","work/speech/man/1439438740151.mp3"," ","N2","5",",200tinhtu,lesson2,",""
"楽しい　","たのしい","vui vẻ,vui nhộn (khung cảnh vui nhộn）","work/speech/man/1439438741132.mp3"," ","N2","6",",200tinhtu,lesson2,",""
"激しい　","はげしい","mạnh bạo ,dữ dội","work/speech/man/1439438742140.mp3"," ","N2","7",",200tinhtu,lesson2,",""
"等しい　","ひとしい","công bằng ,bằng nhau","work/speech/man/1439438743251.mp3"," ","N2","8",",200tinhtu,lesson2,",""
"貧しい　","まずしい","nghèo đói ,khó khăn","work/speech/man/1439438744291.mp3"," ","N2","9",",200tinhtu,lesson2,",""
"眩しい　","まぶしい","chói mắt (ánh sáng）","work/speech/man/1439438745259.mp3"," ","N2","10",",200tinhtu,lesson2,",""
"優しい　","やさしい","hiền từ (tính cách）","work/speech/man/1439438746289.mp3"," ","N2","1",",200tinhtu,lesson3,",""
"易しい　","やさしい","dễ dàng","work/speech/man/1439438747263.mp3"," ","N2","2",",200tinhtu,lesson3,",""
